time,bvp
1634886609654,-228.1
1634886609669,-187.34
1634886609685,-150.4
1634886609700,-115.93
1634886609716,-82.5
1634886609732,-48.73
1634886609747,-13.76
1634886609763,22.32
1634886609779,58.42
1634886609794,92.95
1634886609810,124.42
1634886609825,152.34
1634886609841,177.34
1634886609857,200.93
1634886609872,224.83
1634886609888,250.25
1634886609904,277.64
1634886609919,306.91
1634886609935,337.85
1634886609950,370.29
1634886609966,403.68
1634886609982,436.26
1634886609997,464.73
1634886610013,484.65
1634886610029,491.84
1634886610044,483.89
1634886610060,461.23
1634886610075,426.88
1634886610091,385.34
1634886610107,341.27
1634886610122,298.49
1634886610138,259.79
1634886610154,227.1
1634886610169,201.7
1634886610185,183.99
1634886610200,173.23
1634886610216,167.36
1634886610232,163.45
1634886610247,158.44
1634886610263,150.09
1634886610279,137.49
1634886610294,121.05
1634886610310,102.07
1634886610325,82.31
1634886610341,63.42
1634886610357,46.58
1634886610372,32.27
1634886610388,20.33
1634886610404,10.23
1634886610419,1.41
1634886610435,-6.49
1634886610450,-13.49
1634886610466,-19.36
1634886610482,-23.95
1634886610497,-27.29
1634886610513,-29.82
1634886610529,-32.24
1634886610544,-35.29
1634886610560,-39.47
1634886610575,-44.86
1634886610591,-50.96
1634886610607,-56.75
1634886610622,-61.07
1634886610638,-62.95
1634886610654,-61.92
1634886610669,-58.19
1634886610685,-52.5
1634886610700,-45.86
1634886610716,-39.15
1634886610732,-32.91
1634886610747,-27.29
1634886610763,-22.2
1634886610779,-17.6
1634886610794,-13.53
1634886610810,-10.18
1634886610825,-7.63
1634886610841,-5.81
1634886610857,-4.39
1634886610872,-2.95
1634886610888,-1.19
1634886610904,0.94
1634886610919,3.23
1634886610935,5.35
1634886610950,7.03
1634886610966,8.14
1634886610982,8.72
1634886610997,8.89
1634886611013,8.78
1634886611029,8.34
1634886611044,7.39
1634886611060,5.84
1634886611075,3.69
1634886611091,1.31
1634886611107,-0.62
1634886611122,-1.33
1634886611138,-0.37
1634886611154,2.11
1634886611169,5.29
1634886611185,8.05
1634886611200,9.5
1634886611216,9.61
1634886611232,9.1
1634886611247,9.33
1634886611263,11.48
1634886611279,15.92
1634886611294,22.07
1634886611310,28.59
1634886611325,34.02
1634886611341,37.2
1634886611357,37.61
1634886611372,35.36
1634886611388,31.17
1634886611404,26.19
1634886611419,21.72
1634886611435,18.78
1634886611450,17.72
1634886611466,17.93
1634886611482,17.92
1634886611497,15.85
1634886611513,10.28
1634886611529,0.78
1634886611544,-11.81
1634886611560,-25.56
1634886611575,-38.12
1634886611591,-47.4
1634886611607,-52.01
1634886611622,-51.5
1634886611638,-46.27
1634886611654,-37.19
1634886611669,-25.42
1634886611685,-12.15
1634886611700,1.3
1634886611716,13.58
1634886611732,23.14
1634886611747,28.8
1634886611763,30.25
1634886611779,28.41
1634886611794,25.48
1634886611810,24.15
1634886611825,26.47
1634886611841,32.9
1634886611857,42.07
1634886611872,51.23
1634886611888,57.41
1634886611904,58.43
1634886611919,53.68
1634886611935,44.21
1634886611950,32.2
1634886611966,20.39
1634886611982,11.21
1634886611997,6.34
1634886612013,6.3
1634886612029,10.47
1634886612044,17.27
1634886612060,24.63
1634886612075,30.69
1634886612091,34.19
1634886612107,34.92
1634886612122,33.59
1634886612138,31.42
1634886612154,29.73
1634886612169,29.52
1634886612185,31.05
1634886612200,33.66
1634886612216,35.93
1634886612232,36.18
1634886612247,33.35
1634886612263,27.91
1634886612279,22.06
1634886612294,18.81
1634886612310,20.5
1634886612325,27.0
1634886612341,35.23
1634886612357,40.44
1634886612372,38.51
1634886612388,28.1
1634886612404,11.04
1634886612419,-8.94
1634886612435,-28.48
1634886612450,-45.9
1634886612466,-61.05
1634886612482,-73.93
1634886612497,-83.33
1634886612513,-86.71
1634886612529,-81.59
1634886612544,-67.27
1634886612560,-45.77
1634886612575,-21.12
1634886612591,2.29
1634886612607,21.5
1634886612622,35.68
1634886612638,45.63
1634886612654,52.72
1634886612669,58.04
1634886612685,62.05
1634886612700,64.73
1634886612716,65.85
1634886612732,65.2
1634886612747,62.72
1634886612763,58.66
1634886612779,53.76
1634886612794,48.98
1634886612810,45.37
1634886612825,43.54
1634886612841,43.4
1634886612857,44.15
1634886612872,44.66
1634886612888,44.08
1634886612904,42.16
1634886612919,39.31
1634886612935,36.17
1634886612950,33.14
1634886612966,29.94
1634886612982,25.81
1634886612997,19.96
1634886613013,12.14
1634886613029,2.92
1634886613044,-6.53
1634886613060,-14.97
1634886613075,-21.78
1634886613091,-27.21
1634886613107,-32.27
1634886613122,-38.23
1634886613138,-46.06
1634886613154,-56.12
1634886613169,-68.06
1634886613185,-80.99
1634886613200,-93.78
1634886613216,-105.13
1634886613232,-113.82
1634886613247,-119.0
1634886613263,-120.68
1634886613279,-119.96
1634886613294,-118.73
1634886613310,-119.02
1634886613325,-122.04
1634886613341,-127.5
1634886613357,-133.93
1634886613372,-139.27
1634886613388,-141.91
1634886613404,-140.95
1634886613419,-135.96
1634886613435,-126.89
1634886613450,-114.34
1634886613466,-100.28
1634886613482,-88.48
1634886613497,-83.6
1634886613513,-89.02
1634886613529,-104.36
1634886613544,-124.38
1634886613560,-140.81
1634886613575,-146.27
1634886613591,-138.09
1634886613607,-119.7
1634886613622,-98.63
1634886613638,-81.89
1634886613654,-72.08
1634886613669,-66.18
1634886613685,-57.85
1634886613700,-41.75
1634886613716,-16.94
1634886613732,12.58
1634886613747,40.3
1634886613763,60.43
1634886613779,70.36
1634886613794,70.89
1634886613810,64.49
1634886613825,53.5
1634886613841,39.23
1634886613857,22.22
1634886613872,3.41
1634886613888,-15.45
1634886613904,-32.2
1634886613919,-45.27
1634886613935,-54.58
1634886613950,-61.49
1634886613966,-67.96
1634886613982,-75.21
1634886613997,-83.0
1634886614013,-89.82
1634886614029,-93.84
1634886614044,-93.99
1634886614060,-90.82
1634886614075,-86.61
1634886614091,-84.72
1634886614107,-88.25
1634886614122,-98.43
1634886614138,-113.55
1634886614154,-128.82
1634886614169,-137.89
1634886614185,-135.15
1634886614200,-117.91
1634886614216,-87.34
1634886614232,-47.54
1634886614247,-3.54
1634886614263,40.68
1634886614279,82.77
1634886614294,121.26
1634886614310,154.13
1634886614325,178.27
1634886614341,190.52
1634886614357,189.39
1634886614372,176.6
1634886614388,156.88
1634886614404,136.18
1634886614419,119.12
1634886614435,107.43
1634886614450,100.02
1634886614466,94.32
1634886614482,87.91
1634886614497,79.39
1634886614513,68.42
1634886614529,55.25
1634886614544,40.43
1634886614560,24.92
1634886614575,10.26
1634886614591,-1.66
1634886614607,-9.29
1634886614622,-12.21
1634886614638,-11.43
1634886614654,-8.95
1634886614669,-6.7
1634886614685,-5.72
1634886614700,-5.99
1634886614716,-6.92
1634886614732,-7.97
1634886614747,-9.09
1634886614763,-10.47
1634886614779,-12.14
1634886614794,-13.76
1634886614810,-14.76
1634886614825,-14.8
1634886614841,-14.03
1634886614857,-13.06
1634886614872,-12.67
1634886614888,-13.28
1634886614904,-14.78
1634886614919,-16.74
1634886614935,-18.68
1634886614950,-20.34
1634886614966,-21.82
1634886614982,-23.34
1634886614997,-24.97
1634886615013,-26.4
1634886615029,-26.95
1634886615044,-25.7
1634886615060,-21.79
1634886615075,-14.66
1634886615091,-4.14
1634886615107,9.38
1634886615122,25.04
1634886615138,41.53
1634886615154,57.29
1634886615169,70.89
1634886615185,81.33
1634886615200,88.29
1634886615216,92.14
1634886615232,93.67
1634886615247,93.7
1634886615263,92.66
1634886615279,90.55
1634886615294,87.03
1634886615310,81.87
1634886615325,75.39
1634886615341,68.52
1634886615357,62.5
1634886615372,58.35
1634886615388,56.25
1634886615404,55.27
1634886615419,53.68
1634886615435,49.58
1634886615450,41.81
1634886615466,30.49
1634886615482,17.12
1634886615497,3.83
1634886615513,-7.35
1634886615529,-15.41
1634886615544,-20.49
1634886615560,-23.52
1634886615575,-25.59
1634886615591,-27.37
1634886615607,-28.99
1634886615622,-30.21
1634886615638,-30.84
1634886615654,-30.9
1634886615669,-30.66
1634886615685,-30.5
1634886615700,-30.88
1634886615716,-32.31
1634886615732,-35.36
1634886615747,-40.53
1634886615763,-47.85
1634886615779,-56.44
1634886615794,-64.54
1634886615810,-70.0
1634886615825,-71.18
1634886615841,-67.77
1634886615857,-61.04
1634886615872,-53.39
1634886615888,-47.23
1634886615904,-43.98
1634886615919,-43.56
1634886615935,-44.44
1634886615950,-44.03
1634886615966,-39.47
1634886615982,-28.38
1634886615997,-9.98
1634886616013,14.1
1634886616029,39.41
1634886616044,59.54
1634886616060,68.24
1634886616075,62.15
1634886616091,42.57
1634886616107,15.37
1634886616122,-11.22
1634886616138,-29.85
1634886616154,-36.69
1634886616169,-32.38
1634886616185,-21.08
1634886616200,-8.28
1634886616216,1.4
1634886616232,5.51
1634886616247,4.17
1634886616263,-0.47
1634886616279,-5.29
1634886616294,-7.49
1634886616310,-5.83
1634886616325,-1.11
1634886616341,4.32
1634886616357,7.97
1634886616372,8.71
1634886616388,7.4
1634886616404,6.21
1634886616419,6.86
1634886616435,9.19
1634886616450,11.21
1634886616466,10.55
1634886616482,6.29
1634886616497,0.22
1634886616513,-3.85
1634886616529,-1.97
1634886616544,8.18
1634886616560,26.49
1634886616575,51.03
1634886616591,79.2
1634886616607,108.56
1634886616622,136.96
1634886616638,161.96
1634886616654,180.25
1634886616669,187.92
1634886616685,181.65
1634886616700,160.24
1634886616716,125.74
1634886616732,83.37
1634886616747,40.1
1634886616763,2.38
1634886616779,-25.67
1634886616794,-43.06
1634886616810,-51.25
1634886616825,-52.69
1634886616841,-49.4
1634886616857,-42.28
1634886616872,-31.47
1634886616888,-17.15
1634886616904,-0.44
1634886616919,16.57
1634886616935,31.38
1634886616950,42.06
1634886616966,48.07
1634886616982,50.3
1634886616997,50.88
1634886617013,52.39
1634886617029,56.89
1634886617044,64.68
1634886617060,73.72
1634886617075,79.86
1634886617091,78.01
1634886617107,63.69
1634886617122,34.57
1634886617138,-9.06
1634886617154,-64.56
1634886617169,-127.62
1634886617185,-192.96
1634886617200,-254.62
1634886617216,-305.8
1634886617232,-339.6
1634886617247,-350.89
1634886617263,-338.28
1634886617279,-305.66
1634886617294,-261.47
1634886617310,-215.55
1634886617325,-175.21
1634886617341,-142.67
1634886617357,-115.41
1634886617372,-89.24
1634886617388,-62.0
1634886617404,-35.59
1634886617419,-15.15
1634886617435,-5.97
1634886617450,-10.51
1634886617466,-27.37
1634886617482,-52.43
1634886617497,-81.1
1634886617513,-109.82
1634886617529,-136.02
1634886617544,-157.09
1634886617560,-169.85
1634886617575,-171.14
1634886617591,-159.44
1634886617607,-136.16
1634886617622,-105.49
1634886617638,-73.12
1634886617654,-44.24
1634886617669,-21.71
1634886617685,-5.69
1634886617700,5.72
1634886617716,15.16
1634886617732,24.86
1634886617747,35.53
1634886617763,46.5
1634886617779,56.26
1634886617794,63.1
1634886617810,65.92
1634886617825,64.54
1634886617841,59.55
1634886617857,51.94
1634886617872,42.67
1634886617888,32.68
1634886617904,23.02
1634886617919,14.81
1634886617935,8.89
1634886617950,5.42
1634886617966,3.48
1634886617982,1.38
1634886617997,-2.59
1634886618013,-9.24
1634886618029,-17.97
1634886618044,-26.88
1634886618060,-33.57
1634886618075,-36.18
1634886618091,-33.96
1634886618107,-27.42
1634886618122,-17.88
1634886618138,-6.93
1634886618154,3.81
1634886618169,13.02
1634886618185,19.44
1634886618200,22.02
1634886618216,19.99
1634886618232,13.35
1634886618247,2.88
1634886618263,-10.2
1634886618279,-24.72
1634886618294,-39.92
1634886618310,-55.46
1634886618325,-71.02
1634886618341,-85.67
1634886618357,-98.08
1634886618372,-106.89
1634886618388,-111.19
1634886618404,-110.61
1634886618419,-105.09
1634886618435,-94.53
1634886618450,-78.93
1634886618466,-58.76
1634886618482,-35.24
1634886618497,-10.21
1634886618513,14.65
1634886618529,38.72
1634886618544,62.56
1634886618560,87.24
1634886618575,113.06
1634886618591,138.6
1634886618607,160.93
1634886618622,176.91
1634886618638,184.64
1634886618654,184.35
1634886618669,177.93
1634886618685,167.69
1634886618700,155.26
1634886618716,141.51
1634886618732,127.09
1634886618747,113.19
1634886618763,101.61
1634886618779,93.94
1634886618794,90.65
1634886618810,90.46
1634886618825,90.87
1634886618841,89.4
1634886618857,84.74
1634886618872,77.3
1634886618888,68.74
1634886618904,60.98
1634886618919,55.33
1634886618935,52.08
1634886618950,50.82
1634886618966,50.92
1634886618982,52.02
1634886618997,54.12
1634886619013,57.53
1634886619029,62.6
1634886619044,69.68
1634886619060,78.95
1634886619075,90.38
1634886619091,103.57
1634886619107,117.54
1634886619122,130.83
1634886619138,141.66
1634886619154,148.31
1634886619169,149.56
1634886619185,145.09
1634886619200,135.45
1634886619216,121.9
1634886619232,105.97
1634886619247,89.04
1634886619263,72.19
1634886619279,56.28
1634886619294,42.06
1634886619310,30.2
1634886619325,21.13
1634886619341,14.87
1634886619357,10.99
1634886619372,8.75
1634886619388,7.37
1634886619404,6.17
1634886619419,4.36
1634886619435,0.98
1634886619450,-5.11
1634886619466,-14.79
1634886619482,-28.19
1634886619497,-44.21
1634886619513,-60.64
1634886619529,-74.66
1634886619544,-83.8
1634886619560,-86.69
1634886619575,-83.4
1634886619591,-75.26
1634886619607,-64.14
1634886619622,-51.83
1634886619638,-39.4
1634886619654,-27.13
1634886619669,-14.74
1634886619685,-1.94
1634886619700,11.27
1634886619716,24.44
1634886619732,36.97
1634886619747,48.46
1634886619763,59.1
1634886619779,69.74
1634886619794,81.46
1634886619810,95.24
1634886619825,111.51
1634886619841,129.89
1634886619857,148.95
1634886619872,166.03
1634886619888,177.22
1634886619904,177.88
1634886619919,163.85
1634886619935,133.13
1634886619950,87.29
1634886619966,31.79
1634886619982,-25.19
1634886619997,-75.06
1634886620013,-111.32
1634886620029,-131.09
1634886620044,-135.3
1634886620060,-127.48
1634886620076,-112.15
1634886620091,-93.39
1634886620107,-74.2
1634886620122,-56.51
1634886620138,-41.51
1634886620154,-29.84
1634886620169,-21.59
1634886620185,-16.21
1634886620201,-12.59
1634886620216,-9.38
1634886620232,-5.53
1634886620247,-0.86
1634886620263,3.77
1634886620279,6.82
1634886620294,6.82
1634886620310,3.18
1634886620326,-3.25
1634886620341,-10.32
1634886620357,-15.36
1634886620372,-16.27
1634886620388,-12.51
1634886620404,-5.42
1634886620419,2.19
1634886620435,7.21
1634886620451,7.41
1634886620466,2.47
1634886620482,-5.91
1634886620497,-14.62
1634886620513,-20.39
1634886620529,-20.99
1634886620544,-16.01
1634886620560,-6.79
1634886620576,4.35
1634886620591,15.23
1634886620607,24.55
1634886620622,31.93
1634886620638,37.58
1634886620654,41.66
1634886620669,43.86
1634886620685,43.36
1634886620701,39.1
1634886620716,30.06
1634886620732,15.91
1634886620747,-2.48
1634886620763,-22.88
1634886620779,-42.04
1634886620794,-56.61
1634886620810,-64.13
1634886620826,-63.98
1634886620841,-57.64
1634886620857,-48.54
1634886620872,-41.38
1634886620888,-41.0
1634886620904,-51.04
1634886620919,-72.67
1634886620935,-103.79
1634886620951,-139.5
1634886620966,-173.52
1634886620982,-200.61
1634886620997,-218.29
1634886621013,-227.16
1634886621029,-229.54
1634886621044,-227.18
1634886621060,-219.68
1634886621076,-204.39
1634886621091,-178.23
1634886621107,-139.98
1634886621122,-92.0
1634886621138,-40.06
1634886621154,8.52
1634886621169,47.51
1634886621185,73.8
1634886621201,88.21
1634886621216,94.69
1634886621232,98.29
1634886621247,103.09
1634886621263,110.86
1634886621279,120.85
1634886621294,130.89
1634886621310,139.04
1634886621326,144.57
1634886621341,148.14
1634886621357,150.88
1634886621372,153.16
1634886621388,154.1
1634886621404,152.0
1634886621419,145.49
1634886621435,134.46
1634886621451,120.44
1634886621466,106.07
1634886621482,94.08
1634886621497,86.24
1634886621513,82.84
1634886621529,82.86
1634886621544,84.63
1634886621560,86.61
1634886621576,88.01
1634886621591,88.9
1634886621607,89.81
1634886621622,91.29
1634886621638,93.41
1634886621654,95.68
1634886621669,97.27
1634886621685,97.27
1634886621701,95.02
1634886621716,90.15
1634886621732,82.56
1634886621747,72.28
1634886621763,59.33
1634886621779,43.69
1634886621794,25.39
1634886621810,4.64
1634886621826,-17.96
1634886621841,-41.33
1634886621857,-63.96
1634886621872,-84.08
1634886621888,-100.17
1634886621904,-111.32
1634886621919,-117.43
1634886621935,-119.19
1634886621951,-117.81
1634886621966,-114.65
1634886621982,-110.99
1634886621997,-107.94
1634886622013,-106.25
1634886622029,-106.29
1634886622044,-107.88
1634886622060,-110.39
1634886622076,-112.82
1634886622091,-114.09
1634886622107,-113.27
1634886622122,-109.64
1634886622138,-102.74
1634886622154,-92.54
1634886622169,-79.57
1634886622185,-64.93
1634886622201,-50.03
1634886622216,-35.95
1634886622232,-22.89
1634886622247,-9.97
1634886622263,4.29
1634886622279,20.9
1634886622294,39.36
1634886622310,57.25
1634886622326,70.95
1634886622341,76.94
1634886622357,73.43
1634886622372,61.09
1634886622388,42.89
1634886622404,22.95
1634886622419,5.12
1634886622435,-8.04
1634886622451,-15.72
1634886622466,-18.55
1634886622482,-18.08
1634886622497,-16.03
1634886622513,-13.68
1634886622529,-11.59
1634886622544,-9.55
1634886622560,-6.86
1634886622576,-2.83
1634886622591,2.86
1634886622607,9.92
1634886622622,17.6
1634886622638,25.02
1634886622654,31.61
1634886622669,37.27
1634886622685,42.34
1634886622701,47.17
1634886622716,51.83
1634886622732,55.98
1634886622747,59.07
1634886622763,60.71
1634886622779,61.02
1634886622794,60.61
1634886622810,60.42
1634886622826,61.34
1634886622841,63.84
1634886622857,67.62
1634886622872,71.62
1634886622888,74.22
1634886622904,73.69
1634886622919,68.71
1634886622935,58.81
1634886622951,44.67
1634886622966,27.9
1634886622982,10.77
1634886622997,-4.51
1634886623013,-16.34
1634886623029,-24.07
1634886623044,-28.04
1634886623060,-29.34
1634886623076,-29.43
1634886623091,-29.75
1634886623107,-31.18
1634886623122,-33.7
1634886623138,-36.37
1634886623154,-37.62
1634886623169,-35.94
1634886623185,-30.55
1634886623201,-21.78
