time,bvp
1648532308689,76.93
1648532308705,74.17
1648532308721,71.22
1648532308736,69.28
1648532308752,69.54
1648532308767,72.71
1648532308783,78.64
1648532308799,86.25
1648532308814,94.0
1648532308830,100.49
1648532308846,104.97
1648532308861,107.45
1648532308877,108.39
1648532308892,108.18
1648532308908,106.78
1648532308924,103.77
1648532308939,98.64
1648532308955,91.27
1648532308971,82.21
1648532308986,72.48
1648532309002,63.28
1648532309017,55.3
1648532309033,48.4
1648532309049,41.51
1648532309064,33.05
1648532309080,21.52
1648532309096,6.23
1648532309111,-12.21
1648532309127,-31.77
1648532309142,-49.41
1648532309158,-61.72
1648532309174,-65.84
1648532309189,-60.35
1648532309205,-45.73
1648532309221,-24.54
1648532309236,-1.04
1648532309252,19.75
1648532309267,33.3
1648532309283,37.05
1648532309299,31.51
1648532309314,20.36
1648532309330,9.41
1648532309346,4.7
1648532309361,10.42
1648532309377,27.56
1648532309392,53.74
1648532309408,84.14
1648532309424,113.02
1648532309439,135.19
1648532309455,147.0
1648532309471,146.87
1648532309486,135.36
1648532309502,115.08
1648532309517,90.08
1648532309533,65.04
1648532309549,44.0
1648532309564,29.3
1648532309580,20.87
1648532309596,16.37
1648532309611,12.27
1648532309627,5.15
1648532309642,-7.12
1648532309658,-24.68
1648532309674,-45.79
1648532309689,-67.45
1648532309705,-86.34
1648532309721,-99.71
1648532309736,-105.95
1648532309752,-104.57
1648532309767,-95.91
1648532309783,-80.7
1648532309799,-59.87
1648532309814,-34.72
1648532309830,-7.13
1648532309846,20.38
1648532309861,44.99
1648532309877,64.11
1648532309892,76.2
1648532309908,81.02
1648532309924,79.51
1648532309939,73.2
1648532309955,63.63
1648532309971,51.9
1648532309986,38.64
1648532310002,24.3
1648532310017,9.46
1648532310033,-4.88
1648532310049,-17.57
1648532310064,-27.53
1648532310080,-34.18
1648532310096,-37.7
1648532310111,-38.83
1648532310127,-38.67
1648532310142,-38.17
1648532310158,-37.93
1648532310174,-38.06
1648532310189,-38.23
1648532310205,-37.89
1648532310221,-36.57
1648532310236,-34.13
1648532310252,-30.94
1648532310267,-27.86
1648532310283,-26.11
1648532310299,-26.85
1648532310314,-31.05
1648532310330,-39.34
1648532310346,-51.88
1648532310361,-68.12
1648532310377,-86.49
1648532310392,-104.04
1648532310408,-116.75
1648532310424,-120.45
1648532310439,-112.43
1648532310455,-92.71
1648532310471,-64.49
1648532310486,-33.19
1648532310502,-4.61
1648532310517,17.04
1648532310533,30.08
1648532310549,35.2
1648532310564,34.21
1648532310580,28.97
1648532310596,20.73
1648532310611,10.31
1648532310627,-1.4
1648532310642,-13.06
1648532310658,-23.05
1648532310674,-30.0
1648532310689,-33.22
1648532310705,-32.97
1648532310721,-30.23
1648532310736,-26.24
1648532310752,-22.09
1648532310767,-18.49
1648532310783,-15.82
1648532310799,-14.3
1648532310814,-14.12
1648532310830,-15.42
1648532310846,-18.21
1648532310861,-22.17
1648532310877,-26.77
1648532310892,-31.34
1648532310908,-35.44
1648532310924,-39.07
1648532310939,-42.71
1648532310955,-47.21
1648532310971,-53.41
1648532310986,-61.76
1648532311002,-71.94
1648532311017,-82.57
1648532311033,-91.35
1648532311049,-95.51
1648532311064,-92.63
1648532311080,-81.78
1648532311096,-64.12
1648532311111,-42.76
1648532311127,-21.54
1648532311142,-3.47
1648532311158,10.62
1648532311174,22.27
1648532311189,34.31
1648532311205,49.15
1648532311221,67.37
1648532311236,87.35
1648532311252,106.1
1648532311267,120.72
1648532311283,129.66
1648532311299,133.11
1648532311314,132.45
1648532311330,129.4
1648532311346,125.12
1648532311361,119.9
1648532311377,113.3
1648532311392,104.55
1648532311408,93.08
1648532311424,78.83
1648532311439,62.55
1648532311455,45.67
1648532311471,29.91
1648532311486,16.66
1648532311502,6.52
1648532311517,-0.95
1648532311533,-6.93
1648532311549,-12.89
1648532311564,-19.99
1648532311580,-28.87
1648532311596,-39.67
1648532311611,-52.09
1648532311627,-65.43
1648532311642,-78.41
1648532311658,-89.08
1648532311674,-95.03
1648532311689,-94.12
1648532311705,-85.37
1648532311721,-69.58
1648532311736,-49.31
1648532311752,-28.03
1648532311767,-9.11
1648532311783,5.16
1648532311799,13.9
1648532311814,17.42
1648532311830,16.64
1648532311846,12.6
1648532311861,6.21
1648532311877,-1.81
1648532311892,-10.72
1648532311908,-19.8
1648532311924,-28.41
1648532311939,-36.08
1648532311955,-42.71
1648532311971,-48.51
1648532311986,-53.97
1648532312002,-59.59
1648532312017,-65.77
1648532312033,-72.72
1648532312049,-80.41
1648532312064,-88.67
1648532312080,-97.19
1648532312096,-105.61
1648532312111,-113.56
1648532312127,-120.73
1648532312142,-127.05
1648532312158,-132.92
1648532312174,-139.32
1648532312189,-147.69
1648532312205,-159.43
1648532312221,-175.12
1648532312236,-193.88
1648532312252,-213.01
1648532312267,-228.54
1648532312283,-236.17
1648532312299,-232.61
1648532312314,-216.43
1648532312330,-188.34
1648532312346,-150.81
1648532312361,-107.26
1648532312377,-61.31
1648532312392,-16.18
1648532312408,25.61
1648532312424,62.41
1648532312439,93.46
1648532312455,118.9
1648532312471,139.45
1648532312486,156.09
1648532312502,169.62
1648532312517,180.54
1648532312533,189.12
1648532312549,195.77
1648532312564,201.3
1648532312580,207.04
1648532312596,214.57
1648532312611,225.21
1648532312627,239.38
1648532312642,256.18
1648532312658,273.24
1648532312674,287.12
1648532312689,294.22
1648532312705,291.94
1648532312721,279.67
1648532312736,259.07
1648532312752,233.55
1648532312767,207.05
1648532312783,182.69
1648532312799,161.84
1648532312814,144.02
1648532312830,127.69
1648532312846,111.39
1648532312861,94.84
1648532312877,79.34
1648532312892,67.33
1648532312908,61.2
1648532312924,62.01
1648532312939,68.57
1648532312955,77.55
1648532312971,84.52
1648532312986,85.57
1648532313002,78.61
1648532313017,63.93
1648532313033,43.93
1648532313049,21.97
1648532313064,1.22
1648532313080,-16.38
1648532313096,-30.52
1648532313111,-42.26
1648532313127,-53.47
1648532313142,-65.93
1648532313158,-80.7
1648532313174,-97.82
1648532313189,-116.46
1648532313205,-135.33
1648532313221,-153.02
1648532313236,-168.15
1648532313252,-179.18
1648532313267,-184.44
1648532313283,-182.4
1648532313299,-172.42
1648532313314,-155.43
1648532313330,-134.02
1648532313346,-111.69
1648532313361,-91.56
1648532313377,-75.25
1648532313392,-62.49
1648532313408,-51.68
1648532313424,-41.01
1648532313439,-29.46
1648532313455,-17.28
1648532313471,-5.55
1648532313486,4.73
1648532313502,13.39
1648532313517,21.47
1648532313533,30.76
1648532313549,42.95
1648532313564,58.81
1648532313580,77.72
1648532313596,97.9
1648532313611,116.97
1648532313627,132.7
1648532313642,143.42
1648532313658,148.16
1648532313674,146.52
1648532313689,138.53
1648532313705,124.91
1648532313721,107.17
1648532313736,87.61
1648532313752,68.66
1648532313767,52.1
1648532313783,38.38
1648532313799,26.62
1648532313814,15.15
1648532313830,2.48
1648532313846,-12.13
1648532313861,-28.65
1648532313877,-46.73
1648532313893,-66.31
1648532313908,-87.77
1648532313924,-111.4
1648532313939,-136.84
1648532313955,-162.49
1648532313971,-185.59
1648532313986,-202.75
1648532314002,-210.74
1648532314018,-207.11
1648532314033,-190.71
1648532314049,-161.99
1648532314064,-123.26
1648532314080,-78.83
1648532314096,-34.45
1648532314111,3.76
1648532314127,30.99
1648532314143,45.04
1648532314158,46.83
1648532314174,39.68
1648532314189,27.69
1648532314205,14.31
1648532314221,1.52
1648532314236,-10.03
1648532314252,-20.27
1648532314268,-28.94
1648532314283,-35.43
1648532314299,-39.08
1648532314314,-39.79
1648532314330,-38.36
1648532314346,-36.27
1648532314361,-35.03
1648532314377,-35.44
1648532314393,-37.13
1648532314408,-38.75
1648532314424,-38.49
1648532314439,-34.87
1648532314455,-27.43
1648532314471,-16.93
1648532314486,-5.09
1648532314502,6.24
1648532314518,15.84
1648532314533,23.66
1648532314549,30.69
1648532314564,38.37
1648532314580,47.8
1648532314596,59.11
1648532314611,71.33
1648532314627,82.7
1648532314643,91.23
1648532314658,95.34
1648532314674,94.3
1648532314689,88.32
1648532314705,78.43
1648532314721,66.13
1648532314736,52.97
1648532314752,40.11
1648532314768,27.67
1648532314783,14.38
1648532314799,-2.16
1648532314814,-24.43
1648532314830,-53.38
1648532314846,-87.01
1648532314861,-120.11
1648532314877,-145.69
1648532314893,-157.51
1648532314908,-152.69
1648532314924,-133.06
1648532314939,-104.48
1648532314955,-74.56
1648532314971,-49.9
1648532314986,-34.28
1648532315002,-28.3
1648532315018,-30.28
1648532315033,-37.6
1648532315049,-47.65
1648532315064,-58.27
1648532315080,-67.62
1648532315096,-74.28
1648532315111,-77.27
1648532315127,-76.38
1648532315143,-72.2
1648532315158,-65.9
1648532315174,-58.72
1648532315189,-51.38
1648532315205,-43.74
1648532315221,-34.78
1648532315236,-23.16
1648532315252,-7.83
1648532315268,11.22
1648532315283,32.81
1648532315299,54.72
1648532315314,74.33
1648532315330,89.54
1648532315346,99.43
1648532315361,104.5
1648532315377,106.46
1648532315393,107.51
1648532315408,109.41
1648532315424,112.71
1648532315439,116.4
1648532315455,118.2
1648532315471,115.51
1648532315486,106.62
1648532315502,91.63
1648532315518,72.69
1648532315533,53.43
1648532315549,37.79
1648532315564,28.78
1648532315580,27.62
1648532315596,33.55
1648532315611,44.32
1648532315627,57.0
1648532315643,68.9
1648532315658,78.2
1648532315674,84.08
1648532315689,86.64
1648532315705,86.47
1648532315721,84.25
1648532315736,80.56
1648532315752,75.75
1648532315768,70.04
1648532315783,63.59
1648532315799,56.54
1648532315814,48.92
1648532315830,40.68
1648532315846,31.69
1648532315861,21.93
1648532315877,11.72
1648532315893,1.72
1648532315908,-7.12
1648532315924,-13.85
1648532315939,-17.89
1648532315955,-19.3
1648532315971,-18.86
1648532315986,-17.87
1648532316002,-17.79
1648532316018,-19.75
1648532316033,-24.32
1648532316049,-31.47
1648532316064,-40.69
1648532316080,-51.34
1648532316096,-62.79
1648532316111,-74.44
1648532316127,-85.71
1648532316143,-96.0
1648532316158,-104.93
1648532316174,-112.64
1648532316189,-119.82
1648532316205,-127.54
1648532316221,-136.54
1648532316236,-146.49
1648532316252,-155.47
1648532316268,-160.32
1648532316283,-157.5
1648532316299,-144.49
1648532316314,-120.88
1648532316330,-88.73
1648532316346,-52.05
1648532316361,-15.54
1648532316377,16.63
1648532316393,41.71
1648532316408,58.45
1648532316424,66.68
1648532316439,66.89
1648532316455,59.99
1648532316471,47.54
1648532316486,31.87
1648532316502,15.8
1648532316518,1.9
1648532316533,-8.29
1648532316549,-14.71
1648532316564,-18.22
1648532316580,-19.69
1648532316596,-19.1
1648532316611,-15.43
1648532316627,-7.27
1648532316643,6.17
1648532316658,24.4
1648532316674,45.95
1648532316689,69.15
1648532316705,92.94
1648532316721,117.18
1648532316736,142.13
1648532316752,167.62
1648532316768,192.47
1648532316783,214.47
1648532316799,230.9
1648532316814,239.45
1648532316830,238.98
1648532316846,229.87
1648532316861,213.86
1648532316877,193.47
1648532316893,171.15
1648532316908,148.41
1648532316924,125.48
1648532316939,101.33
1648532316955,74.33
1648532316971,43.1
1648532316986,7.25
1648532317002,-32.29
1648532317018,-73.27
1648532317033,-112.54
1648532317049,-146.66
1648532317064,-172.43
1648532317080,-187.49
1648532317096,-190.68
1648532317111,-182.3
1648532317127,-164.03
1648532317143,-138.53
1648532317158,-108.99
1648532317174,-78.64
1648532317189,-50.35
1648532317205,-26.28
1648532317221,-7.67
1648532317236,5.43
1648532317252,14.17
1648532317268,20.43
1648532317283,26.32
1648532317299,33.25
1648532317314,41.51
1648532317330,50.07
1648532317346,57.15
1648532317361,61.02
1648532317377,60.89
1648532317393,57.28
1648532317408,51.59
1648532317424,45.43
1648532317439,39.54
1648532317455,33.39
1648532317471,25.33
1648532317486,13.58
1648532317502,-2.73
1648532317518,-22.86
1648532317533,-44.52
1648532317549,-64.86
1648532317564,-81.58
1648532317580,-93.88
1648532317596,-102.56
1648532317611,-109.43
1648532317627,-116.1
1648532317643,-123.07
1648532317658,-129.34
1648532317674,-132.8
1648532317689,-131.12
1648532317705,-122.69
1648532317721,-107.3
1648532317736,-86.12
1648532317752,-61.36
1648532317768,-35.7
1648532317783,-11.83
1648532317799,7.96
1648532317814,21.91
1648532317830,29.07
1648532317846,29.55
1648532317861,24.59
1648532317877,16.44
1648532317893,7.83
1648532317908,1.22
1648532317924,-1.96
1648532317939,-1.62
1648532317955,1.24
1648532317971,5.02
1648532317986,8.29
1648532318002,10.23
1648532318018,10.67
1648532318033,9.97
1648532318049,8.65
1648532318064,7.2
1648532318080,5.94
1648532318096,5.02
1648532318111,4.38
1648532318127,3.82
1648532318143,2.97
1648532318158,1.47
1648532318174,-0.82
1648532318189,-3.72
1648532318205,-6.67
1648532318221,-9.06
1648532318236,-10.48
1648532318252,-11.08
1648532318268,-11.53
1648532318283,-12.79
1648532318299,-15.53
1648532318314,-19.66
1648532318330,-24.08
1648532318346,-26.84
1648532318361,-25.86
1648532318377,-19.65
1648532318393,-8.01
1648532318408,7.82
1648532318424,25.52
1648532318439,42.51
1648532318455,56.77
1648532318471,67.41
1648532318486,74.58
1648532318502,79.02
1648532318518,81.26
1648532318533,81.22
1648532318549,78.2
1648532318564,71.45
1648532318580,60.9
1648532318596,47.57
1648532318611,33.39
1648532318627,20.53
1648532318643,10.47
1648532318658,3.51
1648532318674,-1.11
1648532318689,-4.57
1648532318705,-7.63
1648532318721,-10.21
1648532318736,-11.55
1648532318752,-10.91
1648532318768,-8.12
1648532318783,-3.89
1648532318799,0.64
1648532318814,4.61
1648532318830,7.82
1648532318846,10.72
1648532318861,13.8
1648532318877,16.89
1648532318893,18.84
1648532318908,17.91
1648532318924,12.44
1648532318939,1.68
1648532318955,-13.85
1648532318971,-32.41
1648532318986,-51.46
1648532319002,-68.2
1648532319018,-80.02
1648532319033,-84.98
1648532319049,-82.23
1648532319064,-72.34
1648532319080,-57.34
1648532319096,-40.32
1648532319111,-24.52
1648532319127,-12.47
1648532319143,-5.38
1648532319158,-3.19
1648532319174,-5.12
1648532319189,-10.26
1648532319205,-17.91
1648532319221,-27.4
1648532319236,-37.79
1648532319252,-47.61
1648532319268,-55.12
1648532319283,-58.88
1648532319299,-58.31
1648532319314,-53.99
1648532319330,-47.44
1648532319346,-40.67
1648532319361,-35.46
1648532319377,-32.98
1648532319393,-33.48
1648532319408,-36.39
1648532319424,-40.51
1648532319439,-44.4
1648532319455,-46.75
1648532319471,-46.72
1648532319486,-44.17
1648532319502,-39.62
1648532319518,-34.11
1648532319533,-28.86
1648532319549,-24.92
1648532319564,-23.01
1648532319580,-23.38
1648532319596,-26.0
1648532319611,-30.63
1648532319627,-36.99
1648532319643,-44.65
1648532319658,-52.96
1648532319674,-60.79
1648532319689,-66.49
1648532319705,-68.07
1648532319721,-63.73
1648532319736,-52.49
1648532319752,-34.74
1648532319768,-12.41
1648532319783,11.39
1648532319799,32.84
1648532319814,48.2
1648532319830,54.52
1648532319846,50.26
1648532319861,35.73
1648532319877,13.3
1648532319893,-12.97
1648532319908,-38.09
1648532319924,-57.27
1648532319939,-67.14
1648532319955,-66.52
1648532319971,-56.5
1648532319986,-39.79
1648532320002,-19.54
1648532320018,1.84
1648532320033,23.31
1648532320049,45.15
1648532320064,68.54
1648532320080,94.67
1648532320096,124.05
1648532320111,156.13
1648532320127,189.28
1648532320143,221.22
1648532320158,249.72
1648532320174,273.27
1648532320189,291.43
1648532320205,304.71
1648532320221,313.8
1648532320236,318.66
1648532320252,318.03
1648532320268,309.63
1648532320283,291.24
1648532320299,262.11
1648532320314,223.88
1648532320330,180.58
1648532320346,137.35
1648532320361,98.72
1648532320377,67.12
1648532320393,42.6
1648532320408,23.56
1648532320424,8.08
1648532320439,-5.02
1648532320455,-15.93
1648532320471,-24.36
1648532320486,-30.49
1648532320502,-35.47
1648532320518,-41.2
1648532320533,-49.71
1648532320549,-62.41
1648532320564,-79.46
1648532320580,-99.86
1648532320596,-121.65
1648532320611,-142.28
1648532320627,-159.08
1648532320643,-169.8
1648532320658,-173.03
1648532320674,-168.79
1648532320689,-158.62
1648532320705,-145.28
1648532320721,-131.78
1648532320736,-120.45
1648532320752,-112.33
1648532320768,-107.15
1648532320783,-103.94
1648532320799,-101.61
1648532320814,-99.37
1648532320830,-96.58
1648532320846,-92.53
1648532320861,-86.41
1648532320877,-77.67
1648532320893,-66.46
1648532320908,-53.87
1648532320924,-41.78
1648532320939,-32.2
1648532320955,-26.54
1648532320971,-25.07
1648532320986,-26.69
1648532321002,-29.32
1648532321018,-30.46
1648532321033,-28.07
1648532321049,-21.24
1648532321064,-10.57
1648532321080,2.0
1648532321096,13.72
1648532321111,22.01
1648532321127,25.28
1648532321143,23.29
1648532321158,17.01
1648532321174,7.98
1648532321189,-2.38
1648532321205,-13.18
1648532321221,-23.89
1648532321236,-34.14
1648532321252,-43.26
1648532321268,-50.28
1648532321283,-54.17
1648532321299,-54.17
1648532321314,-50.13
1648532321330,-42.6
1648532321346,-32.7
1648532321361,-21.82
1648532321377,-11.41
1648532321393,-2.57
1648532321408,4.13
1648532321424,8.73
1648532321439,11.83
1648532321455,14.3
1648532321471,16.93
1648532321486,20.16
1648532321502,24.08
1648532321518,28.44
1648532321533,32.8
1648532321549,36.51
1648532321564,38.73
1648532321580,38.47
1648532321596,34.92
1648532321611,27.72
1648532321627,17.28
1648532321643,4.79
1648532321658,-8.2
1648532321674,-20.19
1648532321689,-30.08
1648532321705,-37.21
1648532321721,-41.05
1648532321736,-40.98
1648532321752,-36.38
1648532321768,-26.96
1648532321783,-13.13
1648532321799,3.8
1648532321814,21.85
1648532321830,38.84
1648532321846,52.89
1648532321861,62.78
1648532321877,68.02
1648532321893,68.87
1648532321908,66.22
1648532321924,61.32
1648532321939,55.52
